Date;Time;Ventilation Indicator;IAQ Indicator;Virus Index;thermalIndicator;Temperature (°C);Humidity (%);CO2 (ppm);Formaldehyde (µg/m³);TVOC (ppb);PM 1.0 (µg/m³);PM 4.0 (µg/m³);PM 10 (µg/m³);PM 2.5 (µg/m³)
2024-01-28;07:49:47;100.00;62.00;100.00;100.00;21.00;35.00;403.00;1.00;503.00;1.00;3.00;3.00;2.00
2024-01-28;08:04:47;100.00;63.00;100.00;99.00;21.00;35.00;403.00;1.00;495.00;2.00;3.00;3.00;2.00
2024-01-28;08:19:47;100.00;63.00;100.00;100.00;21.00;35.00;403.00;1.00;491.00;2.00;3.00;3.00;2.00
2024-01-28;08:34:47;100.00;63.00;100.00;99.00;21.00;35.00;403.00;1.00;499.00;1.00;2.00;3.00;2.00
2024-01-28;08:49:47;100.00;62.00;100.00;99.00;21.00;35.00;402.00;1.00;509.00;1.00;2.00;2.00;2.00
2024-01-28;09:04:47;100.00;62.00;100.00;99.00;21.00;35.00;402.00;1.00;514.00;1.00;2.00;3.00;2.00
2024-01-28;09:19:47;100.00;62.00;100.00;100.00;21.10;35.00;403.00;1.00;517.00;2.00;3.00;3.00;2.00
2024-01-28;09:34:47;100.00;61.00;100.00;99.00;21.10;35.00;403.00;1.00;522.00;2.00;3.00;3.00;2.00
2024-01-28;09:49:47;100.00;61.00;100.00;100.00;21.10;35.00;403.00;1.00;519.00;2.00;3.00;3.00;2.00
2024-01-28;10:04:47;100.00;62.00;100.00;99.00;21.10;35.00;402.00;1.00;516.00;2.00;3.00;3.00;2.00
2024-01-28;10:19:47;100.00;62.00;100.00;99.00;21.10;35.00;403.00;1.00;508.00;1.00;2.00;3.00;2.00
2024-01-28;10:34:47;100.00;63.00;100.00;98.00;21.10;35.00;402.00;1.00;497.00;1.00;3.00;3.00;2.00
2024-01-28;10:49:47;100.00;63.00;100.00;98.00;21.10;35.00;402.00;1.00;494.00;1.00;3.00;3.00;2.00
2024-01-28;11:04:47;100.00;63.00;100.00;98.00;21.00;34.00;401.00;1.00;489.00;1.00;3.00;3.00;2.00
2024-01-28;11:19:47;100.00;63.00;100.00;98.00;21.10;34.00;401.00;1.00;485.00;2.00;3.00;3.00;2.00
2024-01-28;11:34:47;100.00;63.00;100.00;98.00;21.00;35.00;402.00;1.00;487.00;2.00;3.00;3.00;2.00
2024-01-28;11:49:47;100.00;63.00;100.00;98.00;21.00;35.00;403.00;1.00;493.00;2.00;3.00;3.00;3.00
2024-01-28;12:04:47;100.00;62.00;100.00;99.00;21.00;35.00;404.00;1.00;502.00;2.00;3.00;4.00;3.00
2024-01-28;12:19:47;100.00;62.00;99.00;99.00;21.10;35.00;405.00;1.00;503.00;2.00;3.00;4.00;3.00
2024-01-28;12:34:47;100.00;62.00;99.00;99.00;21.10;35.00;406.00;1.00;504.00;2.00;3.00;4.00;3.00
2024-01-28;12:49:47;100.00;62.00;99.00;99.00;21.10;35.00;406.00;1.00;506.00;2.00;3.00;3.00;3.00
2024-01-28;13:04:47;100.00;62.00;99.00;99.00;21.10;35.00;407.00;1.00;513.00;2.00;4.00;4.00;3.00
2024-01-28;13:19:47;100.00;62.00;99.00;99.00;21.10;35.00;407.00;1.00;516.00;2.00;3.00;3.00;3.00
2024-01-28;13:34:47;100.00;62.00;99.00;99.00;21.10;35.00;410.00;1.00;513.00;2.00;3.00;4.00;3.00
2024-01-28;13:49:47;100.00;62.00;99.00;99.00;21.10;35.00;413.00;1.00;512.00;2.00;3.00;4.00;3.00
2024-01-28;14:04:47;100.00;62.00;99.00;98.00;21.10;35.00;411.00;1.00;510.00;2.00;3.00;4.00;3.00
2024-01-28;14:09:43;100.00;62.00;99.00;99.00;21.20;35.00;411.00;1.00;509.00;2.00;3.00;3.00;2.00
2024-01-28;14:24:47;100.00;62.00;99.00;98.00;21.20;35.00;411.00;1.00;513.00;2.00;3.00;3.00;3.00
2024-01-28;14:39:47;100.00;62.00;99.00;98.00;21.20;35.00;411.00;1.00;509.00;2.00;3.00;3.00;3.00
2024-01-28;14:54:47;100.00;62.00;99.00;98.00;21.20;34.00;412.00;1.00;504.00;2.00;3.00;3.00;3.00
2024-01-28;15:09:47;100.00;63.00;99.00;98.00;21.20;34.00;412.00;1.00;497.00;2.00;3.00;3.00;3.00
2024-01-28;15:24:47;100.00;63.00;99.00;98.00;21.20;34.00;413.00;1.00;492.00;2.00;3.00;3.00;2.00
2024-01-28;15:39:47;100.00;64.00;99.00;97.00;21.20;34.00;411.00;1.00;484.00;2.00;3.00;3.00;3.00
2024-01-28;15:54:47;100.00;63.00;99.00;97.00;21.20;34.00;411.00;1.00;489.00;2.00;3.00;3.00;2.00
2024-01-28;16:09:47;100.00;64.00;99.00;97.00;21.20;34.00;409.00;1.00;483.00;2.00;3.00;3.00;2.00
2024-01-28;16:24:47;100.00;64.00;99.00;96.00;21.20;34.00;408.00;1.00;482.00;2.00;3.00;3.00;2.00
2024-01-28;16:39:47;100.00;63.00;99.00;96.00;21.20;34.00;409.00;1.00;486.00;2.00;3.00;3.00;2.00
2024-01-28;16:54:47;100.00;64.00;99.00;96.00;21.20;34.00;409.00;1.00;477.00;2.00;3.00;3.00;3.00
2024-01-28;17:09:47;100.00;64.00;99.00;96.00;21.20;34.00;408.00;1.00;482.00;2.00;3.00;3.00;3.00
2024-01-28;17:24:47;100.00;64.00;99.00;96.00;21.20;34.00;409.00;1.00;479.00;2.00;3.00;4.00;3.00
2024-01-28;17:39:47;100.00;64.00;99.00;96.00;21.20;34.00;409.00;1.00;479.00;2.00;3.00;3.00;3.00
2024-01-28;17:54:47;100.00;64.00;99.00;96.00;21.20;34.00;409.00;1.00;481.00;2.00;3.00;3.00;3.00
2024-01-28;18:09:47;100.00;64.00;99.00;96.00;21.20;34.00;410.00;1.00;477.00;2.00;3.00;3.00;3.00
2024-01-28;18:24:47;100.00;64.00;99.00;96.00;21.20;34.00;412.00;1.00;479.00;2.00;3.00;3.00;3.00
2024-01-28;18:39:47;100.00;64.00;99.00;96.00;21.20;34.00;410.00;1.00;484.00;2.00;3.00;3.00;3.00
2024-01-28;18:54:47;100.00;64.00;99.00;96.00;21.20;34.00;411.00;1.00;483.00;2.00;3.00;3.00;3.00
2024-01-28;19:09:47;100.00;64.00;99.00;96.00;21.20;34.00;411.00;1.00;483.00;2.00;3.00;3.00;3.00
2024-01-28;19:24:47;100.00;64.00;99.00;96.00;21.20;34.00;410.00;1.00;480.00;2.00;3.00;3.00;3.00
2024-01-28;19:39:47;100.00;64.00;99.00;96.00;21.20;34.00;411.00;1.00;479.00;2.00;3.00;3.00;3.00
2024-01-28;19:54:47;100.00;64.00;99.00;96.00;21.20;34.00;411.00;1.00;480.00;2.00;3.00;3.00;3.00
2024-01-28;20:09:47;100.00;64.00;99.00;96.00;21.20;34.00;411.00;1.00;479.00;2.00;3.00;3.00;3.00
2024-01-28;20:24:47;100.00;63.00;99.00;96.00;21.20;34.00;411.00;1.00;485.00;2.00;3.00;3.00;3.00
2024-01-28;20:39:47;100.00;63.00;99.00;96.00;21.20;34.00;411.00;1.00;485.00;2.00;3.00;3.00;3.00
2024-01-28;20:54:47;100.00;63.00;99.00;96.00;21.20;34.00;411.00;1.00;485.00;3.00;3.00;4.00;3.00
2024-01-28;21:09:47;100.00;63.00;99.00;95.00;21.20;34.00;410.00;1.00;490.00;2.00;3.00;3.00;3.00
2024-01-28;21:24:47;100.00;63.00;99.00;95.00;21.20;34.00;411.00;1.00;487.00;2.00;3.00;3.00;3.00
2024-01-28;21:39:47;100.00;63.00;99.00;95.00;21.10;34.00;410.00;1.00;488.00;2.00;3.00;3.00;3.00
2024-01-28;21:54:47;100.00;63.00;99.00;95.00;21.10;34.00;411.00;1.00;490.00;2.00;3.00;3.00;3.00
2024-01-28;22:09:47;100.00;63.00;99.00;95.00;21.10;34.00;410.00;1.00;494.00;2.00;3.00;3.00;3.00
2024-01-28;22:24:47;100.00;63.00;99.00;96.00;21.10;34.00;409.00;1.00;496.00;2.00;3.00;3.00;3.00
2024-01-28;22:39:47;100.00;62.00;99.00;96.00;21.10;34.00;410.00;1.00;502.00;2.00;3.00;3.00;3.00
2024-01-28;22:54:47;100.00;62.00;99.00;96.00;21.10;34.00;410.00;1.00;502.00;2.00;3.00;3.00;3.00
2024-01-28;23:09:47;100.00;62.00;99.00;96.00;21.10;34.00;410.00;1.00;508.00;2.00;3.00;3.00;3.00
2024-01-28;23:24:47;100.00;62.00;99.00;96.00;21.10;34.00;410.00;1.00;512.00;2.00;3.00;3.00;3.00
2024-01-28;23:39:47;100.00;62.00;99.00;96.00;21.10;34.00;409.00;1.00;516.00;2.00;3.00;3.00;3.00
2024-01-28;23:54:47;100.00;62.00;99.00;96.00;21.10;34.00;410.00;1.00;518.00;2.00;3.00;3.00;3.00
2024-01-29;00:09:44;100.00;62.00;99.00;96.00;21.00;34.00;409.00;1.00;515.00;2.00;3.00;3.00;3.00
2024-01-29;00:09:47;100.00;62.00;99.00;96.00;21.00;34.00;409.00;1.00;516.00;2.00;3.00;3.00;3.00
2024-01-29;00:24:47;100.00;61.00;99.00;96.00;21.00;34.00;409.00;1.00;521.00;2.00;3.00;3.00;2.00
2024-01-29;00:39:47;100.00;61.00;99.00;96.00;21.00;34.00;408.00;1.00;525.00;2.00;3.00;3.00;3.00
2024-01-29;00:54:47;100.00;61.00;99.00;96.00;21.00;34.00;408.00;1.00;531.00;2.00;3.00;3.00;3.00
2024-01-29;01:09:47;100.00;61.00;99.00;96.00;21.10;34.00;409.00;1.00;534.00;2.00;3.00;3.00;3.00
2024-01-29;01:24:47;100.00;60.00;99.00;96.00;21.00;34.00;408.00;1.00;537.00;2.00;3.00;3.00;3.00
2024-01-29;01:39:47;100.00;60.00;99.00;97.00;21.00;34.00;408.00;1.00;541.00;2.00;3.00;4.00;3.00
2024-01-29;01:54:47;100.00;60.00;99.00;97.00;21.10;34.00;408.00;1.00;546.00;2.00;4.00;4.00;3.00
2024-01-29;02:09:47;100.00;60.00;99.00;97.00;21.00;34.00;407.00;1.00;547.00;2.00;3.00;4.00;3.00
2024-01-29;02:24:47;100.00;60.00;99.00;97.00;21.10;34.00;408.00;1.00;548.00;2.00;3.00;3.00;3.00
2024-01-29;02:39:47;100.00;59.00;99.00;97.00;21.10;34.00;407.00;1.00;553.00;2.00;4.00;4.00;3.00
2024-01-29;02:54:47;100.00;59.00;99.00;97.00;21.10;34.00;408.00;1.00;555.00;2.00;3.00;3.00;3.00
2024-01-29;03:09:47;100.00;59.00;99.00;97.00;21.10;34.00;408.00;1.00;557.00;2.00;3.00;3.00;3.00
2024-01-29;03:24:47;100.00;59.00;99.00;98.00;21.10;34.00;407.00;1.00;558.00;2.00;4.00;4.00;3.00
2024-01-29;03:39:47;100.00;59.00;99.00;98.00;21.10;34.00;408.00;1.00;561.00;2.00;4.00;4.00;3.00
2024-01-29;03:54:47;100.00;58.00;99.00;98.00;21.10;35.00;407.00;1.00;569.00;2.00;4.00;4.00;3.00
2024-01-29;04:09:47;100.00;58.00;99.00;99.00;21.10;35.00;408.00;1.00;570.00;2.00;4.00;4.00;3.00
2024-01-29;04:24:47;100.00;58.00;99.00;99.00;21.10;35.00;409.00;1.00;576.00;3.00;4.00;5.00;4.00
2024-01-29;04:39:47;100.00;58.00;99.00;99.00;21.10;35.00;409.00;1.00;582.00;3.00;4.00;5.00;4.00
2024-01-29;04:54:47;100.00;58.00;99.00;99.00;21.10;35.00;409.00;1.00;580.00;3.00;5.00;5.00;4.00
2024-01-29;05:09:47;100.00;58.00;99.00;100.00;21.10;35.00;407.00;2.00;585.00;3.00;4.00;5.00;4.00
2024-01-29;05:24:47;100.00;57.00;99.00;100.00;21.10;35.00;408.00;2.00;591.00;3.00;5.00;5.00;4.00
2024-01-29;05:39:47;100.00;57.00;99.00;100.00;21.10;35.00;408.00;2.00;592.00;3.00;5.00;5.00;4.00
2024-01-29;05:54:47;100.00;57.00;99.00;100.00;21.20;35.00;408.00;2.00;595.00;3.00;4.00;5.00;4.00
2024-01-29;06:09:47;100.00;55.00;99.00;100.00;21.10;35.00;410.00;2.00;633.00;3.00;4.00;5.00;4.00
2024-01-29;06:24:47;100.00;53.00;99.00;100.00;21.10;35.00;411.00;2.00;661.00;3.00;4.00;4.00;4.00
2024-01-29;06:39:47;100.00;52.00;99.00;100.00;21.10;35.00;411.00;2.00;671.00;3.00;4.00;4.00;3.00
2024-01-29;06:54:47;100.00;62.00;99.00;100.00;21.10;35.00;407.00;1.00;517.00;3.00;4.00;4.00;4.00
2024-01-29;07:09:47;100.00;66.00;99.00;99.00;20.90;36.00;406.00;1.00;451.00;3.00;4.00;4.00;4.00
2024-01-29;07:24:47;100.00;67.00;99.00;99.00;20.90;36.00;409.00;1.00;427.00;3.00;4.00;4.00;4.00
2024-01-29;07:39:47;100.00;68.00;99.00;98.00;20.80;36.00;410.00;1.00;408.00;3.00;4.00;4.00;3.00
2024-01-29;07:54:47;100.00;69.00;99.00;98.00;20.80;36.00;410.00;1.00;393.00;3.00;4.00;4.00;3.00
2024-01-29;08:09:47;100.00;69.00;99.00;97.00;20.70;36.00;411.00;1.00;385.00;3.00;3.00;4.00;3.00
2024-01-29;08:24:47;100.00;70.00;99.00;97.00;20.70;36.00;410.00;1.00;380.00;3.00;3.00;3.00;3.00
2024-01-29;08:39:47;100.00;69.00;99.00;97.00;20.70;36.00;413.00;1.00;390.00;3.00;3.00;4.00;3.00
2024-01-29;08:54:47;100.00;70.00;98.00;97.00;20.70;36.00;416.00;1.00;376.00;3.00;4.00;4.00;3.00
2024-01-29;09:09:47;100.00;71.00;98.00;98.00;20.80;36.00;419.00;1.00;367.00;3.00;4.00;4.00;3.00
2024-01-29;09:24:47;100.00;71.00;98.00;97.00;20.70;37.00;420.00;1.00;361.00;3.00;4.00;4.00;3.00
2024-01-29;09:39:47;100.00;71.00;98.00;97.00;20.70;37.00;422.00;1.00;361.00;3.00;4.00;4.00;3.00
2024-01-29;09:54:47;100.00;70.00;97.00;97.00;20.70;37.00;430.00;1.00;373.00;3.00;4.00;4.00;3.00
2024-01-29;10:09:44;100.00;69.00;96.00;97.00;20.70;37.00;442.00;1.00;386.00;4.00;5.00;5.00;5.00
2024-01-29;10:09:47;100.00;69.00;96.00;97.00;20.70;37.00;439.00;1.00;398.00;3.00;4.00;4.00;4.00
2024-01-29;10:24:47;100.00;68.00;96.00;98.00;20.80;37.00;442.00;1.00;405.00;3.00;4.00;4.00;4.00
2024-01-29;10:39:47;100.00;68.00;95.00;98.00;20.80;37.00;448.00;1.00;406.00;3.00;3.00;3.00;3.00
2024-01-29;10:54:47;100.00;68.00;95.00;98.00;20.80;37.00;452.00;1.00;405.00;3.00;3.00;3.00;3.00
2024-01-29;11:09:47;100.00;68.00;94.00;98.00;20.80;37.00;456.00;1.00;415.00;3.00;3.00;3.00;3.00
2024-01-29;11:24:47;100.00;68.00;93.00;98.00;20.80;37.00;464.00;1.00;404.00;3.00;3.00;3.00;3.00
2024-01-29;11:39:47;100.00;69.00;93.00;98.00;20.80;37.00;467.00;1.00;395.00;3.00;4.00;4.00;4.00
2024-01-29;11:54:47;100.00;69.00;93.00;98.00;20.80;37.00;464.00;1.00;387.00;2.00;2.00;2.00;2.00
2024-01-29;12:09:47;100.00;68.00;93.00;98.00;20.80;37.00;470.00;1.00;409.00;1.00;1.00;1.00;1.00
2024-01-29;12:24:47;100.00;65.00;92.00;98.00;20.80;37.00;478.00;1.00;456.00;1.00;1.00;1.00;1.00
2024-01-29;12:39:47;100.00;65.00;92.00;98.00;20.80;36.00;472.00;1.00;457.00;1.00;2.00;2.00;2.00
2024-01-29;12:54:47;100.00;65.00;93.00;98.00;20.80;36.00;468.00;1.00;453.00;1.00;1.00;1.00;1.00
2024-01-29;13:09:47;100.00;66.00;92.00;98.00;20.80;36.00;478.00;1.00;446.00;1.00;1.00;1.00;1.00
2024-01-29;13:24:47;100.00;67.00;92.00;98.00;20.80;36.00;472.00;1.00;420.00;1.00;1.00;1.00;1.00
2024-01-29;13:39:47;100.00;69.00;92.00;97.00;20.70;36.00;471.00;1.00;392.00;1.00;1.00;1.00;1.00
2024-01-29;13:54:47;100.00;71.00;92.00;97.00;20.70;35.00;468.00;1.00;363.00;1.00;1.00;1.00;1.00
2024-01-29;14:09:47;100.00;70.00;93.00;97.00;20.70;35.00;464.00;1.00;377.00;1.00;1.00;1.00;1.00
2024-01-29;14:24:47;100.00;69.00;92.00;97.00;20.70;35.00;467.00;1.00;393.00;1.00;1.00;1.00;1.00
2024-01-29;14:39:47;100.00;68.00;91.00;97.00;20.70;35.00;477.00;1.00;404.00;1.00;1.00;1.00;1.00
2024-01-29;14:54:47;100.00;64.00;91.00;97.00;20.80;35.00;483.00;1.00;472.00;1.00;1.00;1.00;1.00
2024-01-29;15:09:47;100.00;61.00;91.00;97.00;20.80;34.00;480.00;1.00;524.00;1.00;1.00;2.00;1.00
2024-01-29;15:24:47;100.00;64.00;91.00;96.00;20.80;34.00;477.00;1.00;471.00;1.00;1.00;1.00;1.00
2024-01-29;15:39:47;100.00;66.00;91.00;94.00;20.80;34.00;473.00;1.00;442.00;1.00;1.00;1.00;1.00
2024-01-29;15:54:47;100.00;66.00;92.00;93.00;20.80;33.00;471.00;1.00;432.00;1.00;1.00;1.00;1.00
2024-01-29;16:09:47;100.00;69.00;92.00;90.00;20.80;32.00;468.00;1.00;383.00;1.00;1.00;1.00;1.00
2024-01-29;16:24:47;100.00;71.00;92.00;88.00;20.70;32.00;461.00;0.00;357.00;1.00;1.00;1.00;1.00
2024-01-29;16:39:47;100.00;72.00;93.00;88.00;20.70;32.00;459.00;0.00;349.00;1.00;2.00;2.00;2.00
2024-01-29;16:54:47;100.00;74.00;93.00;88.00;20.70;32.00;453.00;0.00;305.00;2.00;2.00;2.00;2.00
2024-01-29;17:09:47;100.00;80.00;97.00;86.00;20.40;32.00;424.00;0.00;215.00;2.00;2.00;2.00;2.00
2024-01-29;17:24:47;100.00;82.00;98.00;84.00;20.10;32.00;413.00;0.00;192.00;2.00;2.00;2.00;2.00
2024-01-29;17:39:47;100.00;85.00;99.00;82.00;19.90;32.00;407.00;0.00;176.00;2.00;2.00;2.00;2.00
2024-01-29;17:54:47;100.00;87.00;99.00;80.00;19.70;32.00;405.00;0.00;166.00;3.00;3.00;3.00;3.00
2024-01-29;18:09:47;100.00;84.00;99.00;80.00;19.60;32.00;405.00;0.00;183.00;4.00;4.00;4.00;4.00
2024-01-29;18:24:47;100.00;79.00;99.00;83.00;19.80;32.00;411.00;0.00;230.00;4.00;4.00;4.00;4.00
2024-01-29;18:39:47;100.00;69.00;98.00;86.00;20.10;32.00;418.00;1.00;266.00;12.00;14.00;14.00;13.00
2024-01-29;18:54:47;100.00;73.00;97.00;86.00;20.30;32.00;422.00;1.00;277.00;9.00;9.00;10.00;9.00
2024-01-29;19:09:47;100.00;76.00;97.00;86.00;20.40;32.00;423.00;1.00;283.00;4.00;4.00;4.00;4.00
2024-01-29;19:24:47;100.00;74.00;97.00;87.00;20.50;32.00;426.00;1.00;308.00;4.00;5.00;5.00;5.00
2024-01-29;19:39:47;100.00;74.00;97.00;86.00;20.50;32.00;425.00;1.00;316.00;4.00;4.00;4.00;4.00
2024-01-29;19:54:47;100.00;73.00;97.00;87.00;20.60;32.00;425.00;1.00;323.00;3.00;4.00;4.00;4.00
2024-01-29;20:09:45;100.00;73.00;96.00;87.00;20.60;32.00;431.00;1.00;318.00;3.00;3.00;3.00;3.00
2024-01-29;20:09:47;100.00;73.00;97.00;87.00;20.60;32.00;425.00;1.00;320.00;3.00;3.00;3.00;3.00
2024-01-29;20:24:47;100.00;73.00;97.00;87.00;20.60;32.00;425.00;1.00;333.00;3.00;3.00;3.00;3.00
2024-01-29;20:39:47;100.00;73.00;97.00;87.00;20.60;32.00;426.00;1.00;332.00;3.00;3.00;3.00;3.00
2024-01-29;20:54:47;100.00;72.00;97.00;87.00;20.70;32.00;424.00;1.00;339.00;3.00;3.00;3.00;3.00
2024-01-29;21:09:47;100.00;72.00;97.00;87.00;20.70;32.00;423.00;1.00;341.00;3.00;3.00;3.00;3.00
2024-01-29;21:24:47;100.00;72.00;97.00;87.00;20.70;32.00;424.00;1.00;346.00;3.00;3.00;3.00;3.00
2024-01-29;21:39:47;100.00;72.00;97.00;86.00;20.70;32.00;423.00;1.00;347.00;2.00;3.00;3.00;2.00
2024-01-29;21:54:47;100.00;71.00;97.00;87.00;20.70;32.00;425.00;1.00;358.00;2.00;2.00;2.00;2.00
2024-01-29;22:09:47;100.00;71.00;97.00;87.00;20.70;32.00;425.00;1.00;363.00;2.00;2.00;2.00;2.00
2024-01-29;22:24:47;100.00;71.00;97.00;87.00;20.70;32.00;424.00;1.00;367.00;2.00;2.00;2.00;2.00
2024-01-29;22:39:47;100.00;70.00;97.00;87.00;20.70;32.00;423.00;1.00;374.00;2.00;2.00;2.00;2.00
2024-01-29;22:54:47;100.00;70.00;97.00;87.00;20.70;32.00;423.00;1.00;377.00;2.00;2.00;2.00;2.00
2024-01-29;23:09:47;100.00;69.00;97.00;87.00;20.70;32.00;423.00;1.00;385.00;2.00;2.00;2.00;2.00
2024-01-29;23:24:47;100.00;69.00;97.00;87.00;20.70;32.00;424.00;1.00;393.00;2.00;2.00;2.00;2.00
2024-01-29;23:39:47;100.00;69.00;97.00;87.00;20.70;32.00;424.00;1.00;399.00;2.00;2.00;2.00;2.00
2024-01-29;23:54:47;100.00;69.00;97.00;87.00;20.70;32.00;423.00;1.00;397.00;2.00;2.00;2.00;2.00
2024-01-30;00:09:47;100.00;68.00;97.00;87.00;20.70;32.00;423.00;1.00;406.00;2.00;2.00;2.00;2.00
2024-01-30;00:24:47;100.00;68.00;97.00;87.00;20.70;32.00;421.00;1.00;405.00;2.00;2.00;2.00;2.00
2024-01-30;00:39:47;100.00;68.00;97.00;87.00;20.70;32.00;422.00;1.00;410.00;2.00;2.00;2.00;2.00
2024-01-30;00:54:47;100.00;68.00;97.00;87.00;20.70;32.00;421.00;1.00;411.00;2.00;2.00;2.00;2.00
2024-01-30;01:09:47;100.00;68.00;97.00;87.00;20.70;32.00;421.00;1.00;408.00;1.00;2.00;2.00;2.00
2024-01-30;01:24:47;100.00;68.00;97.00;87.00;20.70;32.00;422.00;1.00;409.00;1.00;2.00;2.00;1.00
2024-01-30;01:39:47;100.00;68.00;97.00;87.00;20.60;32.00;421.00;1.00;408.00;1.00;1.00;1.00;1.00
2024-01-30;01:54:47;100.00;68.00;97.00;88.00;20.60;32.00;421.00;1.00;417.00;1.00;1.00;1.00;1.00
2024-01-30;02:09:47;100.00;67.00;97.00;88.00;20.60;32.00;421.00;1.00;419.00;1.00;1.00;1.00;1.00
2024-01-30;02:24:47;100.00;67.00;98.00;88.00;20.70;32.00;420.00;1.00;421.00;1.00;1.00;1.00;1.00
2024-01-30;02:39:47;100.00;68.00;98.00;88.00;20.60;32.00;420.00;1.00;417.00;1.00;1.00;1.00;1.00
2024-01-30;02:54:47;100.00;67.00;98.00;88.00;20.60;32.00;420.00;1.00;425.00;1.00;1.00;1.00;1.00
2024-01-30;03:09:47;100.00;67.00;98.00;89.00;20.60;32.00;420.00;1.00;431.00;1.00;1.00;1.00;1.00
2024-01-30;03:24:47;100.00;66.00;97.00;89.00;20.60;32.00;421.00;1.00;437.00;1.00;1.00;1.00;1.00
2024-01-30;03:39:47;100.00;66.00;97.00;90.00;20.60;33.00;421.00;1.00;450.00;1.00;1.00;1.00;1.00
2024-01-30;03:54:47;100.00;65.00;97.00;90.00;20.60;33.00;421.00;1.00;459.00;1.00;1.00;1.00;1.00
2024-01-30;04:09:47;100.00;65.00;98.00;90.00;20.60;33.00;418.00;1.00;463.00;1.00;1.00;1.00;1.00
2024-01-30;04:24:47;100.00;64.00;98.00;91.00;20.60;33.00;418.00;1.00;470.00;1.00;1.00;1.00;1.00
2024-01-30;04:39:47;100.00;64.00;98.00;91.00;20.60;33.00;417.00;1.00;472.00;1.00;1.00;1.00;1.00
2024-01-30;04:54:47;100.00;64.00;98.00;91.00;20.60;33.00;418.00;1.00;481.00;1.00;1.00;1.00;1.00
2024-01-30;05:09:47;100.00;64.00;98.00;91.00;20.60;33.00;418.00;1.00;477.00;1.00;1.00;1.00;1.00
2024-01-30;05:24:47;100.00;64.00;98.00;91.00;20.60;33.00;419.00;1.00;479.00;1.00;1.00;1.00;1.00
2024-01-30;05:39:47;100.00;64.00;98.00;91.00;20.60;33.00;419.00;1.00;482.00;1.00;1.00;1.00;1.00
2024-01-30;05:54:47;100.00;62.00;98.00;91.00;20.60;33.00;419.00;1.00;504.00;1.00;1.00;1.00;1.00
2024-01-30;06:09:45;100.00;63.00;98.00;91.00;20.60;33.00;417.00;1.00;489.00;1.00;1.00;1.00;1.00
2024-01-30;06:09:48;100.00;63.00;98.00;91.00;20.60;33.00;419.00;1.00;501.00;1.00;1.00;1.00;1.00
2024-01-30;06:24:47;100.00;64.00;98.00;91.00;20.50;33.00;420.00;1.00;484.00;1.00;1.00;1.00;1.00
2024-01-30;06:39:47;100.00;64.00;98.00;90.00;20.50;33.00;420.00;1.00;477.00;1.00;1.00;1.00;1.00
2024-01-30;06:54:47;100.00;74.00;99.00;86.00;20.30;32.00;410.00;1.00;316.00;1.00;1.00;1.00;1.00
2024-01-30;07:09:47;100.00;79.00;99.00;83.00;19.90;32.00;406.00;0.00;221.00;1.00;1.00;1.00;1.00
2024-01-30;07:24:47;100.00;81.00;100.00;81.00;19.70;32.00;401.00;0.00;199.00;1.00;1.00;1.00;1.00
2024-01-30;07:39:47;100.00;84.00;100.00;78.00;19.40;32.00;400.00;0.00;183.00;1.00;1.00;1.00;1.00
2024-01-30;07:54:47;100.00;86.00;100.00;76.00;19.20;33.00;400.00;0.00;174.00;1.00;1.00;1.00;1.00
2024-01-30;08:09:47;100.00;86.00;100.00;75.00;19.10;33.00;400.00;0.00;170.00;1.00;1.00;1.00;1.00
2024-01-30;08:24:47;100.00;86.00;100.00;74.00;19.00;33.00;400.00;0.00;170.00;1.00;1.00;1.00;1.00
2024-01-30;08:39:47;100.00;81.00;100.00;78.00;19.30;33.00;400.00;0.00;200.00;1.00;1.00;1.00;1.00
2024-01-30;08:54:47;100.00;80.00;100.00;80.00;19.40;33.00;401.00;1.00;214.00;1.00;1.00;1.00;1.00
2024-01-30;09:09:47;100.00;79.00;99.00;81.00;19.50;33.00;408.00;1.00;221.00;1.00;1.00;1.00;1.00
2024-01-30;09:24:47;100.00;79.00;98.00;83.00;19.60;33.00;417.00;1.00;224.00;1.00;1.00;1.00;1.00
2024-01-30;09:39:47;100.00;79.00;97.00;84.00;19.70;33.00;428.00;1.00;232.00;1.00;1.00;1.00;1.00
2024-01-30;09:54:48;100.00;79.00;96.00;84.00;19.70;33.00;434.00;1.00;231.00;1.00;1.00;1.00;1.00
2024-01-30;10:09:48;100.00;79.00;96.00;84.00;19.70;33.00;435.00;1.00;233.00;1.00;1.00;1.00;1.00
2024-01-30;10:24:47;100.00;79.00;95.00;84.00;19.70;34.00;442.00;1.00;232.00;1.00;1.00;1.00;1.00
2024-01-30;10:39:47;100.00;79.00;95.00;84.00;19.70;34.00;446.00;1.00;232.00;1.00;1.00;1.00;1.00
2024-01-30;10:54:47;100.00;78.00;94.00;86.00;19.80;34.00;447.00;1.00;235.00;1.00;1.00;1.00;1.00
2024-01-30;11:09:47;100.00;79.00;95.00;86.00;19.80;34.00;445.00;1.00;232.00;1.00;1.00;1.00;1.00
2024-01-30;11:24:47;100.00;78.00;94.00;86.00;19.80;34.00;448.00;1.00;233.00;1.00;1.00;1.00;1.00
2024-01-30;11:39:47;100.00;78.00;93.00;86.00;19.80;34.00;457.00;1.00;244.00;1.00;1.00;1.00;1.00
